1.280405,0.683239,-0.242405,0.097749,1.354817,2.527004,2.687774,1.720931,0.596829,0.091559,-0.361801,-0.262107,
1.627314,0.729235,-1.609347,-0.255950,2.737515,2.488238,1.993718,1.998496,1.472323,-0.392443,-0.155661,-0.274182,
1.590013,0.784191,-0.520120,-0.062892,1.770794,2.430297,3.056690,1.135198,0.745347,-0.373355,-0.478172,-0.208783,
1.371601,0.711822,-0.773182,-0.083609,2.578780,2.506474,2.098685,1.812835,0.938242,-0.199501,-0.321156,-0.249939,
1.238016,0.472335,0.110789,0.409685,0.605047,1.363180,0.614091,0.941327,0.124538,-0.331904,-0.317525,-0.146822,
1.411294,0.782072,-0.246398,0.604670,1.455884,2.104848,2.733060,1.820628,0.957663,-0.367901,-0.397215,-0.171481,
1.602945,0.751017,-0.753094,-0.159915,2.035027,2.846182,1.915792,1.050771,0.417932,-0.452122,-0.285492,-0.128851,
1.523005,1.160570,0.111551,0.492998,2.101440,3.220888,2.592143,1.395729,0.688636,-0.130475,-0.492274,-0.034763,
1.272117,1.312040,0.222544,-0.045121,0.646934,1.895117,2.309621,1.153940,0.243156,-0.632538,-0.199296,-0.115792,
1.295682,1.514477,1.108471,0.474653,0.957223,1.805026,2.270627,1.744200,0.356469,-0.433617,-0.292530,-0.056863,
1.370835,1.282427,0.680578,0.931086,2.093928,2.722119,2.311696,1.566403,0.564939,-0.135463,-0.109374,0.155666,
1.418135,1.113159,0.156785,-0.069244,1.224410,2.015110,2.185788,1.300958,0.287268,-0.201412,0.084329,0.138644,
1.269132,1.397256,0.271316,-0.502391,-0.071903,0.310413,1.206957,0.613201,-0.040991,-0.331987,-0.399719,-0.066185,
1.570059,1.572880,0.432917,-0.123983,0.675429,1.156125,1.822074,1.881906,0.756936,0.065977,-0.210800,-0.111247,
1.552782,1.072563,-0.156489,-0.773691,-0.174511,0.190774,0.744772,1.698771,0.622760,0.116426,0.051866,0.034220,
1.501662,0.859071,-0.485098,-1.143744,-0.709689,0.078874,0.710109,0.945348,0.713686,-0.198879,-0.329060,-0.287602,
1.246008,0.792829,-0.341842,-0.572758,-0.645184,0.343225,1.376794,0.941518,0.316836,0.042100,-0.411711,-0.100951,
1.297253,0.929152,0.012683,-0.153823,0.518181,1.140260,1.539867,1.836093,1.462882,0.427707,0.355587,-0.044876,
1.590287,1.374285,-0.262712,-1.023697,-0.353627,0.986490,1.800176,1.194436,0.411561,0.422870,-0.097507,0.022180,
1.313831,1.164124,-0.072658,-1.156667,-0.024869,0.852545,1.600447,1.031215,0.977616,0.352529,0.235849,-0.077499,
1.641722,1.329085,0.681865,-0.149330,0.438901,-0.358840,0.917113,1.175743,0.857056,0.079472,0.223644,0.125987,
1.447267,1.717729,0.449038,-0.298997,0.456504,0.193554,1.320144,0.829726,1.439276,0.597194,0.089952,0.010056,
1.538503,1.591004,0.161871,-0.208419,1.438310,1.298300,1.608456,0.507987,1.340946,-0.309418,0.499598,0.145190,
1.191379,1.439420,0.936914,-1.110955,1.099873,-1.939295,1.297549,1.655388,1.057804,0.262304,-0.068563,-0.053917,
1.515950,1.506854,0.258734,-0.893924,0.122139,-1.394570,1.060185,0.306455,1.565871,0.412082,0.230545,0.164661,
0.313901,1.419616,1.065680,-1.113392,-1.223639,-0.785731,1.101650,2.375166,1.612435,-0.897480,0.788136,-0.026355,
1.060281,1.248796,1.284861,-0.332303,-0.868513,-0.199168,2.110773,2.691980,1.040217,-0.948406,0.734496,-0.186109,
1.340229,1.057611,0.595478,-0.380420,-0.268994,-0.462202,0.694115,0.251774,0.959510,0.580892,0.292126,0.105733,
1.276109,1.469994,0.117375,-0.321494,1.465068,0.697523,1.648649,1.506569,0.781236,0.734903,0.765549,0.150791,
1.340682,1.413254,1.223581,0.747059,-0.472405,-0.139235,1.162571,-0.017321,0.033597,0.930475,0.828594,0.212971,
1.526521,1.524276,0.764401,0.337956,0.224478,-0.001944,0.738036,1.470707,2.228219,0.786336,0.410019,0.034322,
1.446848,1.813565,1.212060,0.344769,0.411627,0.242967,0.546095,0.882447,1.291519,0.720693,0.671106,0.213532,
1.452469,1.425889,0.352195,0.543932,0.192504,0.397035,1.096871,0.041071,0.044061,0.589642,-0.007093,-0.021297,
1.560002,1.275198,0.604157,-1.445255,-2.252672,-0.082144,1.886366,0.171898,1.411610,0.277599,0.420011,0.084315,
1.480191,0.741851,-0.523182,-1.674320,-0.737314,-0.472362,0.475801,0.801018,0.976600,0.440062,0.318426,0.048240,
1.441996,1.711270,0.830476,-0.633884,-1.093942,-0.897848,0.695069,0.448285,0.359179,0.226352,0.019790,-0.039350,
1.617905,1.591695,0.786002,0.201504,-0.302403,0.405350,0.853107,0.452692,1.126208,1.111344,0.786344,0.269722,
1.575736,1.581947,0.437780,-0.877489,0.837239,0.531553,0.687040,0.130169,0.714341,0.123662,0.812382,0.366468,
1.884110,1.326216,0.962807,-0.029743,0.672135,0.874144,1.394411,1.021704,-0.476664,0.002843,0.287026,0.147236,
1.807048,1.968242,0.254240,0.567555,-0.441141,0.955873,2.009150,0.298549,0.748079,0.184688,0.806134,0.296875,
1.725219,1.657956,0.803722,-0.636025,-0.636554,0.243189,0.944585,0.244224,1.770862,0.284201,0.783160,0.320291,
1.433874,1.638072,0.658379,-0.323797,-0.481590,0.039456,0.777770,0.886407,1.020568,0.059135,0.315447,0.052554,
1.331881,1.516035,0.699918,-0.318771,-0.214034,0.338315,0.501027,0.922132,0.367832,0.333923,0.508538,0.205815,
1.424419,1.542427,1.302672,0.403312,-0.018441,0.435314,1.058812,1.296493,0.634478,0.398585,0.581382,0.152091,
1.421512,1.355771,0.792369,-0.376213,0.177523,-1.241425,-0.081479,0.375657,0.712748,0.678199,0.536838,0.271148,
1.651810,1.498184,0.296053,-0.362005,1.202725,0.833342,1.446027,0.805721,0.461208,0.124350,0.466616,0.205493,
1.358664,1.995506,1.231976,0.265599,-0.152909,0.057946,1.058575,0.668918,-0.401757,0.523045,0.918797,0.280601,
1.388601,1.641768,0.786321,0.973620,-0.036482,0.094831,1.191626,0.840102,0.889920,0.639388,0.542274,0.131062,
1.443500,1.503693,0.793108,1.006356,1.487999,0.149572,1.798347,0.097597,-0.209346,0.234183,0.903562,0.397326,
1.464657,1.423509,0.261626,-0.027500,0.655267,1.106682,1.690495,0.356769,-0.421806,-0.562340,0.436231,0.285816,
1.413798,1.389582,-0.087192,-1.773313,-3.123574,-1.962811,0.815339,-0.454248,0.240201,0.413475,0.290314,-0.115196,
1.648443,1.924644,-0.033015,-1.967860,-2.932163,-2.382871,-0.205339,-0.263993,0.410624,0.136041,0.375149,0.013339,
1.090979,0.876665,-0.289322,-1.465359,-2.215874,-1.846915,-0.750666,-0.096772,0.481587,1.014985,0.295103,0.164238,
0.813179,1.245195,0.538267,-1.569883,-2.996111,-2.837721,0.640242,0.297097,0.360039,0.848567,0.813245,0.026567,
1.094397,1.239480,0.234656,-0.815415,-0.915574,-1.213240,0.944547,0.054811,1.013856,0.688406,0.271946,-0.029337,
1.458733,1.986471,1.432738,-1.288846,-0.897906,0.308609,1.969091,1.013779,0.881894,0.837570,0.878553,0.187972,
1.693196,2.041572,1.565152,0.132438,-0.501788,-0.876447,0.309755,0.632774,0.223197,0.772341,0.419180,0.163294,
1.505097,1.613057,1.337457,0.631115,-0.542403,-0.112142,0.188355,0.097967,-0.499325,0.280929,-0.375358,-0.188740,
1.500500,1.687550,1.265385,0.614655,0.104008,0.421520,0.621099,1.203500,0.810940,0.289951,0.422351,0.078747,
1.863600,1.755208,0.673966,0.175897,0.454081,0.269023,1.190292,1.127793,0.389858,-0.597012,-0.045016,0.025423,
2.043703,1.408876,0.809545,-0.235782,-0.135818,0.080968,-0.024138,-0.202199,-0.113713,-0.028692,0.271593,0.251456,
1.513749,1.276250,0.616680,0.460510,0.599169,0.381878,0.438264,0.575199,0.229801,-0.243719,0.036521,-0.069527,
1.369526,1.545357,1.019884,0.405262,0.294202,0.113010,0.703362,0.880387,0.236943,0.110114,0.221093,-0.037022,
1.385358,1.446681,1.271851,0.171875,0.141710,0.786919,1.017442,-0.121118,0.316494,-0.211221,0.052382,0.014670,
1.601734,1.636561,0.754406,0.528318,0.757733,0.914262,0.114174,0.485494,0.905490,0.512650,-0.266947,-0.188217,
1.631971,1.287591,1.659102,-0.098898,-0.600067,0.600670,0.339334,-0.443778,-0.693524,0.222816,0.269290,0.016677,
1.301833,0.916575,0.545880,-0.114191,-0.719284,0.486663,0.748189,0.581388,-0.518035,-0.430064,-0.248565,-0.109482,
1.255209,1.157834,0.628923,0.382151,0.544280,0.232646,1.075881,0.091940,-0.903584,-0.718379,-0.089286,-0.056445,
1.390212,1.053908,1.026543,-0.086054,0.573936,-0.446826,1.528877,1.254001,-0.842766,-0.783824,0.011362,-0.017366,
1.326500,0.662573,0.626735,-0.086712,-0.069277,0.029983,0.940342,0.026624,0.267675,-0.302318,-0.129717,-0.289460,
1.505412,0.650307,0.518911,0.053526,-0.145192,-0.568690,0.573082,0.449740,0.422390,-0.719995,-0.528236,-0.176754,
1.480011,0.921185,0.800887,-1.470485,0.750975,-1.885649,0.166475,1.201016,-0.042724,-0.764494,0.301906,0.231421,
1.605282,1.009998,1.172807,-0.676474,-0.598076,-0.410587,0.222228,-0.726302,0.187383,-0.417712,-0.051603,0.128403,
1.490704,1.467531,2.108539,-0.147665,-0.759562,-1.123201,0.470508,-0.383960,-0.543809,-0.398542,0.019452,-0.083407,
1.739269,1.097423,1.064642,-0.892498,-0.164866,-0.245208,0.130564,-0.217875,-0.084900,-0.216006,-0.398429,-0.224981,
1.727535,1.583208,0.475406,-0.441284,-0.363161,0.206897,0.564562,0.924871,0.155906,-0.314071,-0.084446,-0.116466,
1.257147,1.008701,0.463769,-0.306776,-0.384183,-0.230922,0.131780,0.405547,0.255323,-0.212509,-0.339883,-0.219708,
1.304127,1.377253,0.390544,-0.304173,-0.181585,0.512628,0.894317,0.068438,-0.473371,-0.281813,-0.281951,-0.103786,
1.644081,1.560270,0.527660,0.361570,0.222207,0.367992,1.272604,1.117753,0.476692,-0.044273,-0.065222,-0.137515,
1.637402,1.784894,0.773264,-0.072926,0.054468,0.442352,0.776140,0.928073,0.246736,-0.321748,-0.066179,-0.077709,
1.532655,1.716213,0.845399,-0.109774,-0.537738,-0.558661,-0.359843,-0.052133,0.159610,0.201382,-0.098801,-0.043407,
1.482881,1.697355,1.015959,0.460103,0.721200,1.061166,0.564692,0.083585,-0.119525,-0.000068,0.245296,0.067986,
1.796122,2.200406,1.268792,-0.120211,-0.578728,0.310097,0.806495,0.517279,0.082622,-0.188187,-0.071241,-0.081774,
1.427498,1.827430,1.363243,0.578509,0.029203,-0.271521,-0.294630,-0.212319,-0.201878,-0.169825,0.039518,0.057808,
1.462280,1.554387,0.727995,0.129208,0.324927,0.933914,1.282470,1.078586,0.454188,-0.122192,0.017311,-0.057912,
1.473438,1.983013,1.599530,0.830250,0.121399,-0.234256,-0.247134,-0.167344,-0.041712,0.085145,0.250763,0.127748,
1.252027,1.732655,1.692894,1.396910,1.115832,0.916146,0.842211,0.733725,0.527336,0.205498,-0.050078,-0.031084,
1.586558,2.272477,2.107956,1.468510,0.986513,0.554140,0.296654,0.087641,-0.047220,0.072682,0.237865,0.049810,
1.946541,2.782063,2.435584,0.939598,-0.174231,-0.454339,-0.047387,0.545061,0.321522,0.196344,0.233646,0.043260,
2.110046,2.589851,1.402175,0.003541,-0.010069,0.191324,0.421493,0.452811,-0.049567,-0.300301,-0.053681,-0.025244,
2.033175,2.452571,1.625298,0.871289,0.334901,0.273586,0.741778,-0.040006,-0.448761,-0.578705,-0.148000,-0.061452,
2.007939,2.786344,1.647900,-0.100811,-0.791105,-0.678257,-0.041726,-0.143012,-0.563805,-0.682138,-0.274038,-0.179913,
1.519550,1.904633,1.312322,0.555640,0.341863,0.514498,0.859626,0.669073,0.022483,-0.549312,-0.649225,-0.293798,
1.268702,1.654614,1.535231,1.188373,0.671174,0.271325,-0.075288,-0.434700,-0.219711,-0.060375,0.157542,0.040513,
1.302429,1.753368,1.646371,1.344604,1.082276,0.867694,0.617204,0.543078,0.251716,0.017032,-0.055875,-0.083601,
1.324297,1.942641,2.207355,2.087212,1.803380,1.239087,0.686156,0.246052,0.140290,0.077111,0.159371,-0.016069,
1.185697,1.598277,1.707071,1.545059,1.237468,1.042218,0.688860,0.259252,0.047596,-0.055907,-0.005515,-0.114652,
1.162275,1.460893,1.462394,1.435595,1.396842,1.390407,1.107499,0.648574,0.473317,0.251439,0.104699,0.054158,
1.351656,1.504187,0.827475,0.141572,0.430640,0.796684,1.306702,0.404223,0.660580,0.472191,-0.050565,0.002793,
1.709811,1.675811,1.067798,0.108083,0.335135,1.445436,1.621000,1.100270,0.521224,0.007456,-0.161312,-0.062826,
1.583590,1.913786,0.765778,0.261082,0.724028,0.303268,2.635259,0.583976,0.500070,0.302717,0.560796,0.265473,
1.650861,2.197265,0.822147,0.095774,0.512248,1.436804,1.463828,0.394782,1.099495,-0.032051,0.435345,0.126750,
1.188125,1.354764,0.463500,0.071871,1.055512,0.809674,1.339385,1.176140,0.823818,0.559539,-0.048039,0.023314,
1.384918,1.308311,0.683120,-0.262041,0.472098,0.609711,0.861839,1.140983,0.859365,0.550670,0.807752,0.071711,
1.733614,1.633054,0.981364,0.177995,0.710568,0.150405,1.385653,-0.600814,0.901971,0.022860,0.710973,0.394155,
1.642602,1.309327,1.082846,-0.169071,-0.269367,1.205769,0.501459,1.025410,0.292850,0.562957,0.323704,0.049229,
1.405118,1.672530,1.081262,-0.167710,0.035972,0.554516,1.135511,0.881532,0.229229,0.039869,0.219674,0.081887,
1.284915,1.272126,0.413873,0.241151,0.153550,0.153080,1.032098,0.950483,0.739563,0.600500,-0.208776,-0.015345,
1.328135,1.307723,0.591017,0.019411,0.339310,0.635878,1.740857,0.850164,0.204761,0.038731,-0.035473,0.080578,
1.577124,1.414228,0.637413,-0.231064,0.878548,1.770614,1.797668,0.492717,-0.680085,-0.222578,-0.195523,0.125862,
1.597837,1.148024,0.465009,0.068528,-0.060123,1.101585,2.117641,1.542849,0.495070,0.402259,0.591143,0.146900,
1.246185,1.297510,0.369133,0.178161,0.843988,0.841969,1.668477,0.649584,0.640304,0.851829,0.141939,0.029460,
1.499742,1.224742,0.104379,-0.420809,-0.373557,0.583911,1.026007,0.960703,0.540236,-0.119333,-0.146902,-0.101173,
1.697811,2.056511,1.045259,-0.288247,0.283565,-0.247585,0.523639,0.217093,0.842425,-0.213755,0.285213,0.129546,
1.551014,1.627567,0.629709,-0.798112,0.558285,0.938737,1.033481,1.104996,0.916659,0.177969,0.221155,0.055185,
1.391563,1.858139,1.199921,0.238547,0.671419,0.085631,1.278896,1.905076,0.914756,0.142320,0.686176,0.121821,
1.226537,1.714042,1.716125,1.567250,1.430782,1.211057,0.999084,0.601824,0.495282,0.433943,0.420765,0.116077,
1.163338,1.576516,1.662004,1.681944,1.524056,1.425978,0.999743,0.575783,0.410982,0.534613,0.419254,0.106146,
1.021282,1.226791,1.231108,1.126457,1.317803,1.126530,0.719678,0.254568,-0.029372,-0.070111,-0.051095,-0.013671,
1.147100,1.465126,1.491718,1.553734,1.692849,1.380819,1.184054,0.774515,0.502453,0.368195,0.324108,0.096898,
1.072976,1.276377,1.172006,0.990793,0.900363,0.999213,0.727897,0.378600,-0.042036,-0.314739,-0.222040,-0.049434,
1.079070,1.440606,1.515809,1.412729,1.444740,1.228531,1.186088,0.944440,0.835701,0.799393,0.494608,0.108438,
1.027313,1.296419,1.215464,1.061264,0.746717,0.558116,0.378892,0.075631,-0.048901,-0.079125,-0.010454,-0.060980,
1.085764,1.365414,1.433938,1.087291,1.330235,2.017322,0.912422,1.049837,0.522488,0.859161,0.522985,0.116567,
1.355180,1.009780,-0.055039,-0.405705,-0.090768,-0.373421,0.120337,0.578828,0.208951,-0.194933,0.716788,0.178112,
1.535782,1.837896,0.940341,-0.210467,-0.639897,-0.364203,-0.047943,0.043603,-0.059174,-0.179906,-0.281554,-0.164666,
1.322629,1.647509,1.337267,0.892840,0.515448,-0.094070,-0.838059,-1.534118,-1.474144,-0.630473,0.153206,-0.163621,
1.427387,1.655311,1.143613,0.623303,0.410923,0.142593,-0.888449,-1.759157,-1.708588,-0.797666,0.332320,-0.057771,
1.643340,1.764558,1.034841,0.607851,0.758305,-0.019724,-0.804974,-1.699996,-1.761349,-0.967448,0.201334,0.015399,
1.549235,1.544219,0.683562,-0.068097,-0.272795,-0.551668,-1.565412,-2.566730,-2.394990,-1.593854,0.299677,0.033197,
1.464807,1.595394,0.835145,-0.021098,0.023772,-0.086838,-0.712928,-1.597399,-2.057158,-1.094447,0.316630,0.019500,
1.192942,1.094047,0.819660,0.568283,-0.164953,-0.604855,-1.691720,-1.739808,-0.689543,-0.441059,-0.158586,-0.156793,
1.373711,1.421811,0.778913,0.135157,-0.042259,-0.546166,-1.019280,-1.710917,-1.564975,-0.531205,0.436627,-0.016955,
1.551180,1.407240,0.460688,-0.195859,-0.059130,-0.551725,-1.277122,-1.734571,-1.435054,-0.455861,0.193666,0.045527,
1.667327,1.697047,0.600789,-0.586332,-0.094946,-0.315713,-1.347200,-2.346697,-2.232440,-1.013760,0.322583,0.146362,
1.576924,1.492426,0.365792,-0.464337,-0.154833,-0.799212,-0.911683,-1.560677,-1.368179,-0.499927,0.312411,0.054847,
1.719939,1.548115,0.361680,-0.310580,-0.401134,-0.181288,-1.104458,-1.669906,-1.582607,-0.997187,0.303716,0.137560,
2.352043,1.394254,0.040621,-2.327475,1.993941,-0.273843,-1.819072,-1.701216,-1.487996,-0.942321,0.082587,0.119371,
2.460848,1.715490,-0.341453,-1.483239,0.392074,-0.217346,-1.545943,-2.212604,-1.734043,-0.794992,0.151132,0.186656,
2.383487,0.871881,-0.076186,-1.752287,1.344381,-0.562741,-1.579593,-1.330672,-1.136864,-0.698528,0.087239,0.204072,
1.931421,1.236494,0.442475,-1.223034,-0.130665,0.019573,-1.319456,-1.136473,-1.444591,-0.461876,0.467448,0.170384,
2.053762,1.364540,-0.486396,-1.468078,0.055938,-0.041013,-1.045370,-0.906991,-0.825588,-0.786031,0.191887,0.085627,
1.595254,1.624712,0.246544,-1.098378,-0.552282,0.045178,-0.193518,-0.617535,-0.672843,-0.177828,0.300112,0.031952,
1.626163,1.297953,-0.198478,-1.240251,-0.811952,0.021184,0.099880,-0.536415,-0.830384,-0.580584,0.268458,-0.019050,
1.695716,1.171512,-0.488709,-1.132617,-0.962494,0.426569,0.353433,-0.701600,-0.291429,-0.182979,-0.144897,-0.040936,
1.836005,1.478909,-0.012748,-0.898483,-0.479373,-0.135704,-0.476887,0.577006,-0.055766,-0.253463,-0.068828,-0.234272,
1.723596,1.318656,-0.656858,-1.030387,-0.111734,-0.186793,0.607071,0.942983,0.572969,-0.539315,-0.279451,-0.316661,
1.460132,1.464494,0.226503,-1.199093,-1.095040,-0.102559,0.500183,1.279685,0.399877,-0.340478,-0.188480,-0.519276,
1.688476,1.044929,-0.562242,-1.297755,0.116016,1.420495,1.161352,1.501427,0.484163,-0.514036,-0.243551,-0.379224,
1.330943,1.104135,0.042602,-0.626310,-0.081323,1.001543,1.674403,1.023115,0.500058,-0.200658,-0.467790,-0.547910,
1.722593,1.089368,-0.770915,-1.161511,0.371741,1.971439,2.147458,1.413180,0.296537,-0.365799,-0.376669,-0.335906,
1.311897,1.087395,0.102151,-0.387496,0.370421,1.316205,1.591782,1.066143,0.397204,-0.348678,-0.743029,-0.515697,
1.764208,0.850866,-0.768804,-1.151527,0.829193,2.724241,2.619348,1.534609,0.270136,-0.325157,-0.368527,-0.283083,
1.147584,0.558014,-0.418228,-0.263363,1.016033,2.223253,1.623826,0.232066,-0.092430,-0.172410,-0.239119,-0.201451,
1.160783,0.933841,0.382785,0.407658,1.063798,1.719513,1.899914,1.787736,0.979630,-0.167964,-0.794645,-0.322922,
1.578889,1.297108,-0.532579,-0.754416,0.534936,1.922698,1.792215,0.895605,0.046735,-0.238454,-0.458864,-0.256295,
1.453583,1.783828,0.782470,-0.493404,0.058852,1.313742,1.967407,1.662302,0.399327,-0.522444,-0.472396,-0.350830,
1.571188,0.865735,-0.480071,-0.180091,1.632205,2.873152,2.444533,1.364068,0.588231,-0.003032,-0.379958,-0.187106,
1.228449,0.915262,0.142554,0.131684,1.190321,2.284822,2.391954,1.527057,0.487161,-0.489248,-0.642117,-0.209166,
2.025165,0.714892,-0.947461,-1.062127,3.074712,3.509144,1.844355,1.522150,0.753105,-0.028022,-0.073308,-0.219230,
1.733971,1.386601,-1.017299,-0.940692,1.139763,2.264972,1.766223,0.830302,-0.255985,-0.150185,-0.184156,-0.047982,
1.607488,1.414340,0.334471,0.238589,1.336987,2.318340,2.583331,1.943567,0.691289,-0.309974,-0.476898,-0.158006,
1.256296,0.964406,-0.038384,-0.035268,0.945564,1.902240,1.927571,1.147175,0.200333,-0.494858,-0.565065,-0.196831,
1.226005,1.271123,0.826430,0.669666,1.343280,2.180991,2.569109,1.685493,0.388034,-0.435272,-0.408633,-0.036062,
1.303266,1.325018,0.559242,0.277780,1.105654,2.113596,2.255710,1.328415,0.352747,-0.276547,-0.268048,-0.055316,
1.270007,1.435050,0.795382,0.463570,1.089155,2.001580,2.235774,1.447801,0.302648,-0.462082,-0.255445,-0.075123,
1.544486,1.852219,1.373490,0.975281,1.516240,2.410859,2.914773,1.942216,0.381031,-0.097933,-0.264123,-0.000561,
1.606198,1.710945,1.055507,0.708587,1.821244,2.853718,2.866454,1.275877,-0.103404,-0.110544,-0.017648,0.203088,
1.355659,1.450510,0.627190,0.496222,1.416978,2.500932,2.481247,1.397626,0.236209,-0.218602,0.024675,0.152101,
1.425800,1.388569,0.493233,0.078952,0.567146,1.893018,2.363635,1.985138,0.966320,0.315605,0.386291,0.093456,
1.398512,1.177121,0.220409,-0.605606,0.279007,1.611278,2.340034,1.828570,0.807156,0.210334,-0.028059,-0.067022,
1.567472,1.384589,0.501086,0.581095,1.121703,1.241896,1.298069,0.049078,0.670582,0.833144,0.337396,0.117659,
1.508059,1.612903,0.364631,-0.251127,0.464299,0.822188,0.683163,0.266935,0.037255,-0.811471,-0.486907,-0.154992,
1.633028,1.789372,0.396198,-0.626914,-0.230686,-0.001486,0.234687,0.572512,0.515390,0.437839,-0.079081,-0.047479,
1.661252,1.193189,0.329352,-0.661137,-0.592848,0.340300,1.208556,1.400431,0.633068,-0.097463,-0.064292,-0.097317,
1.639124,1.438321,-0.002348,0.183860,0.555202,0.158713,0.260030,-0.810805,0.196250,0.266496,-0.132685,-0.143141,
1.811967,1.455161,0.052371,-1.129427,-0.637358,-0.389099,0.016484,-0.089769,0.105172,-0.146213,-0.137922,-0.078781,
1.499644,1.847572,-0.369966,-0.863994,-0.609367,-0.343819,0.909073,0.442343,0.792903,0.279441,0.181136,0.046934,
1.750531,1.399845,0.439901,-0.789639,-2.228764,-1.064960,0.297792,1.143659,0.358487,0.073795,0.277833,0.043619,
